Title;Author;Price;Url
Суси-нуар 2. Зомби нашего века. Занимательное мурака...;Коваленин Д.;522 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/susi-nuar-2-zombi-nashego-veka-zanimatelnoe-murakamiedenie-ot-podzemki-do-1q84
Суси-нуар 1.Х. Занимательное муракамиЕдение от «Слуш...;Коваленин Д.;522 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/susi-nuar-1h-zanimatelnoe-murakamiedenie-ot-slushay-pesnyu-vetra-do-hronik-zavodnoy-ptitsy
Великая аграрная реформа. От рабства до НЭПа. Предис...;Прудникова Е.;197 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/velikaya-agrarnaya-reforma-ot-rabstva-do-nepa-predislovie-dmitriy-goblin-puchkov-poket
Русская Арктика: лед, кровь и пламя. Предисловие Дми...;Дмитрий Goblin Пуч;593 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/russkaya-arktika-led-krov-i-plamya-predislovie-dmitriy-goblin-puchkov
Неизвестная война. Записки военного разведчика;Карцев А.;422 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/neizvestnaya-voyna-zapiski-voennogo-razvedchika
Норд-Ост. Заложники на Дубровке. Предисловие Дмитрий...;Дюков А.;249 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/nord-ost-zalozhniki-na-dubrovke-predislovie-dmitriy-goblin-puchkov
Друг государства. Гении и бездарности, изменившие хо...;Яковлев Е.;199 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/drug-gosudarstva-genii-i-bezdarnosti-izmenivshie-hod-istorii-predislovie-dmitriy-goblin-puchkov
Древняя Русь. От Рюрика до Батыя. Предисловие Дмитри...;Жуков К.;299 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/drevnyaya-rus-ot-ryurika-do-batyya-predislovie-dmitriy-goblin-puchkov
Под Андреевским и Красным флагом:Русский флот в Перв...;Назаренко К.;527 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/pod-andreevskim-i-krasnym-flagomrusskiy-flot-v-pervoy-mirovoy-voyne-fevralskoy-i-oktyabrskoy-revolyutsiyah19141918-gg
Добро пожаловать в Пхеньян! Ким Чен Ын и новая жизнь...;;593 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/dobro-pozhalovat-v-phenyan-kim-chen-yn-i-novaya-zhizn-samoy-zakrytoy-strany-mira
В тени истории. 33 способа остаться в веках, не прив...;Карасюк Д.;449 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/v-teni-istorii-33-sposoba-ostatsya-v-vekah-ne-privlekaya-lishnego-vnimaniya
ДНК-генеалогия славян: происхождение и история;Клёсов А.;349 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/dnk-genealogiya-slavyan-proishozhdenie-i-istoriya
Польша: гиена Восточной Европы. Предисловие Дмитрий ...;Пыхалов И.;199 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/polsha-giena-vostochnoy-evropy-predislovie-dmitriy-goblin-puchkov
За что сражались советские люди. Предисловие Дмитрий...;Дюков А.;363 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/za-chto-srazhalis-sovetskie-lyudi-predislovie-dmitriy-goblin-puchkov
Русское психо;Лимонов Э.;249 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/russkoe-psiho-2
Финляндия: государство из царской пробирки. Предисло...;Пыхалов И.;199 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/finlyandiya-gosudarstvo-iz-tsarskoy-probirki-predislovie-dmitriy-goblin-puchkov
Азбука. «Император» и другие мнения;Лимонов Э.;522 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/azbuka-imperator-i-drugie-mneniya
Ненависть. Хроники русофобии (аудиокнига);Стариков Н.;199 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/nenavist-hroniki-rusofobii-audiokniga
Поваренная книга насекомых. Стихотворения;Лимонов Э.;199 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/povarennaya-kniga-nasekomyh-stihotvoreniya
Императорская Россия;Анисимов Е.;1823 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/imperatorskaya-rossiya-3
#Мы никогда не знаем...;Оганова И.;480 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/my-nikogda-ne-znaem
По главному фарватеру эпохи. От последнего паруса до...;Дмитрий Goblin Пуч;407 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/po-glavnomu-farvateru-epohi-ot-poslednego-parusa-do-pervoy-rakety-predislovie-dmitriy-goblin-puchkov
Будни революции. 1917 год;Светенко А.;419 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/budni-revolyutsii-1917-god
Палач (роман);Лимонов Э.;671 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/palach-roman
Государство чести. Монархия - будущее России;Шафран;396 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/gosudarstvo-chesti-monarhiya-buduschee-rossii
"316, пункт ""В""";Лимонов Э.;354 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/316-punkt-v
Эпоха застоя. Как это было?;Гаспарян А.;191 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/epoha-zastoya-kak-eto-bylo
Перестройка. Как это было?;Гаспарян А.;191 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/perestroyka-kak-eto-bylo
Оттепель. Как это было?;Гаспарян А.;191 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/ottepel-kak-eto-bylo
Лекции о будущем. Мрачные пророчества;Лимонов Э.;372 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/lektsii-o-buduschem-mrachnye-prorochestva
Как нас обманывают СМИ. Манипуляция информацией. Пре...;Ильченко С.;199 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/kak-nas-obmanyvayut-smi-manipulyatsiya-informatsiey-predislovie-dmitriy-goblin-puchkov
Битва трех императоров. Наполеон, Россия и Европа. 1...;Соколов О.;449 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/bitva-treh-imperatorov-napoleon-rossiya-i-evropa-1799-1805-gg-predislovie-dmitriy-goblin-puchkov
Словарь патриота Отечества. С предисловием Николая С...;Стариков Н.;260 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/slovar-patriota-otechestva-s-predisloviem-nikolaya-starikova
Священные монстры;Лимонов Э.;345 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/svyaschennye-monstry
Эхо войны. Неудобная  правда.;Гаспарян А.;191 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/eho-voyny-neudobnaya-pravda
Экономика. Закат либерализма. Предисловие Дмитрий GO...;Попов М.;179 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/ekonomika-zakat-liberalizma-predislovie-dmitriy-goblin-puchkov
Русская контрреволюция. Белые от Ростова до Парижа;Гаспарян А.;407 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/russkaya-kontrrevolyutsiya-belye-ot-rostova-do-parizha
Вожди и лидеры. Как это было?;Гаспарян А.;191 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/vozhdi-i-lidery-kak-eto-bylo
Войны конца Российской империи. Предисловие Дмитрий ...;Юлин Б.;384 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/voyny-kontsa-rossiyskoy-imperii-predislovie-dmitriy-goblin-puchkov
Революция 1917 года. Как это было?;Гаспарян А.;49 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/revolyutsiya-1917-goda-kak-eto-bylo
Порванные души. Снайпер в Афгане. Предисловие Дмитри...;Бобров Г.;719 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/porvannye-dushi-snayper-v-afgane-predislovie-dmitriy-goblin-puchkov
Громче, чем тишина. Первая  в Росcии книга о семейно...;Спиваковская;359 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/gromche-chem-tishina-pervaya-v-roscii-kniga-o-semeynom-kidneppinge
Ненависть. Хроники русофобии;Стариков Н.;419 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/nenavist-hroniki-rusofobii
Мы...их! С предисловием Николая Старикова;Хелемендик С.;312 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/myih-s-predisloviem-nikolaya-starikova
Короткие истории о любви и нелюбви. Сборник стихов;Киселева;199 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/korotkie-istorii-o-lyubvi-i-nelyubvi-sbornik-stihov
Курильский пинг-понг. 100 лет борьбы за острова;Кошкин А.;419 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/kurilskiy-ping-pong-100-let-borby-za-ostrova
Контрольный выстрел;Лимонов Э.;335 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/kontrolnyy-vystrel
Сталин. Цена успеха, феномен пропаганды.;Громов А.;372 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/stalin-tsena-uspeha-fenomen-propagandy
Нацизм. Предисловие Дмитрий GOBLIN Пучков (покет);Дмитрий Goblin Пуч;99 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/natsizm-predislovie-dmitriy-goblin-puchkov-poket
Русофобия. С предисловием Николая Старикова;Ильин А.;359 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/rusofobiya-s-predisloviem-nikolaya-starikova
Дурные дети Перестройки;Шаманов;419 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/durnye-deti-perestroyki
Бородино: Стоять и умирать! Предисловие Дмитрий GOBL...;Юлин Б.;199 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/borodino-stoyat-i-umirat
Хорошо, когда хорошо! Хроника сибаритства;Беляк С.;420 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/horosho-kogda-horosho-hronika-sibaritstva
После Путина;Долгов К.;323 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/posle-putina
Коротко и жутко. Военкор Стешин;Стешин Д.;318 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/korotko-i-zhutko-voenkor-steshin
Ложь Посполита;Гаспарян А.;399 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/lozh-pospolita
Убийство в Ворсхотене;Корнилов В.;299 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/ubiystvo-v-vorshotene
Мои живописцы;Лимонов Э.;349 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/moi-zhivopistsy
Вехи русской истории (аудиокнига);Юлин Б.;199 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/vehi-russkoy-istorii-audiokniga
Государственный язык как орудие власти. С предислови...;Рыбин В.;359 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/gosudarstvennyy-yazyk-kak-orudie-vlasti-s-predisloviem-nikolaya-starikova
Война на уничтожение (аудиокнига);Яковлев Е.;199 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/voyna-na-unichtozhenie-audiokniga
Вован и Лексус. По ком звонит телефон (аудиокнига);Кузнецов В.;260 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/vovan-i-leksus-po-kom-zvonit-telefon-audiokniga
The Liquidation of Russia. Who Helped the Reds to Wi...;Стариков Н.;606 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/the-liquidation-of-russia-who-helped-the-reds-to-win-the-civil-war
"1917. Key to the ""Russian"" Revolution";Стариков Н.;708 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/1917-key-to-the-russian-revolution
Под знамёнами демократии. Войны и конфликты на разва...;Норин Е.;275 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/pod-znamyonami-demokratii-voyny-i-konflikty-na-razvalinah-sssr
Вован и Лексус. По ком звонит телефон;Кузнецов В.;312 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/vovan-i-leksus-po-kom-zvonit-telefon-2
Монголия;Лимонов Э.;299 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/mongoliya
Русско-японская война 1904 - 1905гг. Потомки последн...;Юлин Б.;359 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/russko-yaponskaya-voyna-1904-1905gg-potomki-poslednih-korsarov
Мой друг Карлос Шакал. Революционер, ставший героем ...;Молотов;359 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/moy-drug-karlos-shakal-revolyutsioner-stavshiy-geroem-gollivudskih-filmov-shakal-i-karlos
Первые Романовы: жажда власти и любви (покет);Сукина Л.;;https://www.piter.com/collection/publitsistika-i-istoriya/product/pervye-romanovy-zhazhda-vlasti-i-lyubvi-poket
ДеНАЦИфикация Украины. Страна невыученных уроков;Гаспарян А.;399 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/denatsifikatsiya-ukrainy-strana-nevyuchennyh-urokov
Необъявленная война. Россия в огненном кольце;Егорченков Д.;419 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/neobyavlennaya-voyna-rossiya-v-ognennom-koltse
Геополитика и предчувствие войны. Удар по России;Коровин В.;348 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/geopolitika-i-predchuvstvie-voyny-udar-po-rossii
Вехи русской истории. Предисловие Дмитрий GOBLIN Пучков;Юлин Б.;311 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/vehi-russkoy-istorii
Тринадцатая ночь. Роман-гипотеза;Кредов С.;77 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/trinadtsataya-noch-roman-gipoteza
Миропорядок по-русски;Уралов С.;320 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/miroporyadok-po-russki
1941-1945. Оболганная война;Гаспарян А.;271 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/1941-1945-obolgannaya-voyna
Донецко-Криворожская республика. Расстрелянная мечта...;Корнилов В.;712 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/donetsko-krivorozhskaya-respublika-rasstrelyannaya-mechta-s-predisloviem-nikolaya-starikova
"Операция ""Трест"". Шпионский маршрут Москва — Берлин ...";Гаспарян А.;285 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/operatsiya-trest-shpionskiy-marshrut-moskva-berlin-parizh
Война на уничтожение. Что готовил Третий Рейх для Ро...;Яковлев Е.;199 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/voyna-na-unichtozhenie-chto-gotovil-tretiy-reyh-dlya-rossii-predislovie-dmitriy-goblin-puchkov
Приключения парня из белорусской деревни,  который  ...;Левшенко В.;312 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/priklyucheniya-parnya-iz-belorusskoy-derevni-kotoryy-stal-uchenym
Война после Победы. Бандера и Власов: приговор без с...;Гаспарян А.;266 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/voyna-posle-pobedy-bandera-i-vlasov-prigovor-bez-sroka-davnosti
Генерал Скоблин: Легенда советской разведки;Гаспарян А.;601 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/legenda-russkoy-razvedki-general-skoblin
Книга, которой нет. Как бросить беличье колесо и стр...;Новак;149 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/kniga-kotoroy-net-kak-brosit-belichie-koleso-i-stryahnut-pyl-so-svoey-mechty-audiokniga
Переворот;Филимонов Г.;199 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/perevorot
Турецкий капкан: 100 лет спустя;Олейников А.;199 р.;https://www.piter.com/collection/publitsistika-i-istoriya/product/turetskiy-kapkan-100-let-spustya
